LOCATION,SUBJECT,MEASURE,TIME,Value,Temperature
ZAF,WHEAT,THND_TONNE,2010,1436.0,1.083
ZAF,SOYBEAN,THND_TONNE,2010,566.0,1.083
ZAF,MAIZE,THND_HA,2010,3262.999915,1.083
ZAF,MAIZE,TONNE_HA,2010,4.113086224,1.083
ZAF,SOYBEAN,THND_HA,2010,418.0,1.083
ZAF,MAIZE,THND_TONNE,2010,13421.0,1.083
ZAF,SOYBEAN,TONNE_HA,2010,1.354066986,1.083
ZAF,RICE,TONNE_HA,2011,2.000999928,0.446
ZAF,WHEAT,TONNE_HA,2011,3.328923464,0.446
ZAF,RICE,THND_TONNE,2011,2.001,0.446
ZAF,RICE,THND_HA,2011,1.000000036,0.446
ZAF,WHEAT,THND_HA,2011,604.6999944,0.446
ZAF,WHEAT,THND_TONNE,2011,2013.0,0.446
ZAF,SOYBEAN,THND_TONNE,2011,710.0,0.446
ZAF,MAIZE,THND_HA,2011,2858.999993,0.446
ZAF,MAIZE,TONNE_HA,2011,3.820916414,0.446
ZAF,SOYBEAN,THND_HA,2011,438.0,0.446
ZAF,MAIZE,THND_TONNE,2011,10924.0,0.446
ZAF,SOYBEAN,TONNE_HA,2011,1.621004566,0.446
ZAF,RICE,TONNE_HA,2012,2.000999928,0.508
ZAF,WHEAT,TONNE_HA,2012,3.606525898,0.508
ZAF,RICE,THND_TONNE,2012,2.001,0.508
ZAF,RICE,THND_HA,2012,1.000000036,0.508
ZAF,WHEAT,THND_HA,2012,521.000002,0.508
ZAF,WHEAT,THND_TONNE,2012,1879.0,0.508
ZAF,SOYBEAN,THND_TONNE,2012,650.0,0.508
ZAF,MAIZE,THND_HA,2012,3140.999908,0.508
ZAF,MAIZE,TONNE_HA,2012,4.062209606,0.508
ZAF,SOYBEAN,THND_HA,2012,517.0,0.508
ZAF,MAIZE,THND_TONNE,2012,12759.4,0.508
ZAF,SOYBEAN,TONNE_HA,2012,1.257253385,0.508
ZAF,RICE,TONNE_HA,2013,2.000999928,0.655
ZAF,WHEAT,TONNE_HA,2013,3.641472816,0.655
ZAF,RICE,THND_TONNE,2013,2.001,0.655
ZAF,RICE,THND_HA,2013,1.000000036,0.655
ZAF,WHEAT,THND_HA,2013,516.0000073,0.655
ZAF,WHEAT,THND_TONNE,2013,1879.0,0.655
ZAF,SOYBEAN,THND_TONNE,2013,785.0,0.655
ZAF,MAIZE,THND_HA,2013,3223.000046,0.655
ZAF,MAIZE,TONNE_HA,2013,3.874030352,0.655
ZAF,SOYBEAN,THND_HA,2013,503.0,0.655
ZAF,MAIZE,THND_TONNE,2013,12486.0,0.655
ZAF,SOYBEAN,TONNE_HA,2013,1.560636183,0.655
ZAF,RICE,TONNE_HA,2014,2.000999928,0.838
ZAF,WHEAT,TONNE_HA,2014,3.679916382,0.838
ZAF,RICE,THND_TONNE,2014,2.001,0.838
ZAF,RICE,THND_HA,2014,1.000000036,0.838
ZAF,WHEAT,THND_HA,2014,477.9999917,0.838
ZAF,WHEAT,THND_TONNE,2014,1759.0,0.838
ZAF,SOYBEAN,THND_TONNE,2014,948.0,0.838
ZAF,MAIZE,THND_HA,2014,3129.999986,0.838
ZAF,MAIZE,TONNE_HA,2014,4.768370628,0.838
ZAF,SOYBEAN,THND_HA,2014,687.0,0.838
ZAF,MAIZE,THND_TONNE,2014,14925.0,0.838
ZAF,SOYBEAN,TONNE_HA,2014,1.379912664,0.838
ZAF,RICE,TONNE_HA,2015,2.000999928,1.3
ZAF,WHEAT,TONNE_HA,2015,3.096311569,1.3
ZAF,RICE,THND_TONNE,2015,2.001,1.3
ZAF,RICE,THND_HA,2015,1.000000036,1.3
ZAF,WHEAT,THND_HA,2015,487.9999852,1.3
ZAF,WHEAT,THND_TONNE,2015,1511.0,1.3
ZAF,SOYBEAN,THND_TONNE,2015,1059.0,1.3
ZAF,MAIZE,THND_HA,2015,3048.199969,1.3
ZAF,MAIZE,TONNE_HA,2015,3.486910343,1.3
ZAF,SOYBEAN,THND_HA,2015,620.0,1.3
ZAF,MAIZE,THND_TONNE,2015,10628.8,1.3
ZAF,SOYBEAN,TONNE_HA,2015,1.708064516,1.3
ZAF,RICE,TONNE_HA,2016,2.056220105,1.562
ZAF,WHEAT,TONNE_HA,2016,3.169998861,1.562
ZAF,RICE,THND_TONNE,2016,2.049281378,1.562
ZAF,RICE,THND_HA,2016,0.996625494,1.562
ZAF,WHEAT,THND_HA,2016,479.691871,1.562
ZAF,WHEAT,THND_TONNE,2016,1520.622684,1.562
ZAF,SOYBEAN,THND_TONNE,2016,720.9542629,1.562
ZAF,MAIZE,THND_HA,2016,2177.591438,1.562
ZAF,MAIZE,TONNE_HA,2016,3.249998221,1.562
ZAF,SOYBEAN,THND_HA,2016,518.6721219,1.562
ZAF,MAIZE,THND_TONNE,2016,7077.168299,1.562
ZAF,SOYBEAN,TONNE_HA,2016,1.390000026,1.562
ZAF,RICE,TONNE_HA,2017,2.089267287,1.103
ZAF,WHEAT,TONNE_HA,2017,3.217859928,1.103
ZAF,RICE,THND_TONNE,2017,2.077611357,1.103
ZAF,RICE,THND_HA,2017,0.994421044,1.103
ZAF,WHEAT,THND_HA,2017,471.1550637,1.103
ZAF,WHEAT,THND_TONNE,2017,1516.110999,1.103
ZAF,SOYBEAN,THND_TONNE,2017,1168.628292,1.103
ZAF,MAIZE,THND_HA,2017,3087.65214,1.103
ZAF,MAIZE,TONNE_HA,2017,4.177493444,1.103
ZAF,SOYBEAN,THND_HA,2017,669.6437494,1.103
ZAF,MAIZE,THND_TONNE,2017,12898.64657,1.103
ZAF,SOYBEAN,TONNE_HA,2017,1.745149258,1.103
ZAF,RICE,TONNE_HA,2018,2.121368022,1.016
ZAF,WHEAT,TONNE_HA,2018,3.265962896,1.016
ZAF,RICE,THND_TONNE,2018,2.126398272,1.016
ZAF,RICE,THND_HA,2018,1.002371229,1.016
ZAF,WHEAT,THND_HA,2018,477.5643546,1.016
ZAF,WHEAT,THND_TONNE,2018,1559.707463,1.016
ZAF,SOYBEAN,THND_TONNE,2018,1249.858817,1.016
ZAF,MAIZE,THND_HA,2018,3041.200868,1.016
ZAF,MAIZE,TONNE_HA,2018,4.229297588,1.016
ZAF,SOYBEAN,THND_HA,2018,705.9443537,1.016
ZAF,MAIZE,THND_TONNE,2018,12862.1435,1.016
ZAF,SOYBEAN,TONNE_HA,2018,1.770477815,1.016
ZAF,RICE,TONNE_HA,2019,2.151316923,1.811
ZAF,WHEAT,TONNE_HA,2019,3.314908736,1.811
ZAF,RICE,THND_TONNE,2019,2.159486204,1.811
ZAF,RICE,THND_HA,2019,1.00379734,1.811
ZAF,WHEAT,THND_HA,2019,478.0020744,1.811
ZAF,WHEAT,THND_TONNE,2019,1584.533252,1.811
ZAF,SOYBEAN,THND_TONNE,2019,1318.014108,1.811
ZAF,MAIZE,THND_HA,2019,3028.18969,1.811
ZAF,MAIZE,TONNE_HA,2019,4.285956921,1.811
ZAF,SOYBEAN,THND_HA,2019,736.2163241,1.811
ZAF,MAIZE,THND_TONNE,2019,12978.69056,1.811
ZAF,SOYBEAN,TONNE_HA,2019,1.790253849,1.811
ZAF,RICE,TONNE_HA,2020,2.180453501,0.89
ZAF,WHEAT,TONNE_HA,2020,3.364613376,0.89
ZAF,RICE,THND_TONNE,2020,2.187156033,0.89
ZAF,RICE,THND_HA,2020,1.003073916,0.89
ZAF,WHEAT,THND_HA,2020,477.4763932,0.89
ZAF,WHEAT,THND_TONNE,2020,1606.523459,0.89
ZAF,SOYBEAN,THND_TONNE,2020,1384.276127,0.89
ZAF,MAIZE,THND_HA,2020,3021.722748,0.89
ZAF,MAIZE,TONNE_HA,2020,4.345950295,0.89
ZAF,SOYBEAN,THND_HA,2020,764.9447122,0.89
ZAF,MAIZE,THND_TONNE,2020,13132.25687,0.89
ZAF,SOYBEAN,TONNE_HA,2020,1.809642063,0.89
ZAF,RICE,TONNE_HA,2021,2.211001828,0.809
ZAF,WHEAT,TONNE_HA,2021,3.415036215,0.809
ZAF,RICE,THND_TONNE,2021,2.215090765,0.809
ZAF,RICE,THND_HA,2021,1.001849359,0.809
ZAF,WHEAT,THND_HA,2021,476.3446624,0.809
ZAF,WHEAT,THND_TONNE,2021,1626.734273,0.809
ZAF,SOYBEAN,THND_TONNE,2021,1452.930652,0.809
ZAF,MAIZE,THND_HA,2021,3017.19388,0.809
ZAF,MAIZE,TONNE_HA,2021,4.409149218,0.809
ZAF,SOYBEAN,THND_HA,2021,794.151659,0.809
ZAF,MAIZE,THND_TONNE,2021,13303.25804,0.809
ZAF,SOYBEAN,TONNE_HA,2021,1.829538018,0.809
ZAF,RICE,TONNE_HA,2022,2.242190057,1.094
ZAF,WHEAT,TONNE_HA,2022,3.466266694,1.094
ZAF,RICE,THND_TONNE,2022,2.242637254,1.094
ZAF,RICE,THND_HA,2022,1.000199446,1.094
ZAF,WHEAT,THND_HA,2022,474.4390057,1.094
ZAF,WHEAT,THND_TONNE,2022,1644.532124,1.094
ZAF,SOYBEAN,THND_TONNE,2022,1524.536042,1.094
ZAF,MAIZE,THND_HA,2022,3018.261746,1.094
ZAF,MAIZE,TONNE_HA,2022,4.476383355,1.094
ZAF,SOYBEAN,THND_HA,2022,823.640178,1.094
ZAF,MAIZE,THND_TONNE,2022,13510.89664,1.094
ZAF,SOYBEAN,TONNE_HA,2022,1.850973378,1.094
TZA,RICE,TONNE_HA,1990,1.390462399,0.19
TZA,WHEAT,TONNE_HA,1990,1.679999948,0.19
TZA,RICE,THND_HA,1990,346.0000073,0.19
TZA,WHEAT,THND_TONNE,1990,84.0,0.19
TZA,RICE,THND_TONNE,1990,481.1,0.19
TZA,WHEAT,THND_HA,1990,50.00000156,0.19
TZA,SOYBEAN,THND_HA,1990,5.5,0.19
TZA,SOYBEAN,TONNE_HA,1990,0.363636364,0.19
TZA,MAIZE,TONNE_HA,1990,1.4990803,0.19
TZA,SOYBEAN,THND_TONNE,1990,2.0,0.19
TZA,MAIZE,THND_HA,1990,1631.00002,0.19
TZA,MAIZE,THND_TONNE,1990,2445.0,0.19
TZA,RICE,TONNE_HA,1991,1.100000024,0.332
TZA,WHEAT,TONNE_HA,1991,1.477272749,0.332
TZA,RICE,THND_HA,1991,368.999992,0.332
TZA,WHEAT,THND_TONNE,1991,65.0,0.332
TZA,RICE,THND_TONNE,1991,405.9,0.332
TZA,WHEAT,THND_HA,1991,43.99999935,0.332
TZA,SOYBEAN,THND_HA,1991,5.599999905,0.332
TZA,SOYBEAN,TONNE_HA,1991,0.374999989,0.332
TZA,MAIZE,TONNE_HA,1991,1.261904716,0.332
TZA,SOYBEAN,THND_TONNE,1991,2.099999905,0.332
TZA,MAIZE,THND_HA,1991,1848.000067,0.332
TZA,MAIZE,THND_TONNE,1991,2332.0,0.332
TZA,RICE,TONNE_HA,1992,0.817263842,0.338
TZA,WHEAT,TONNE_HA,1992,1.340909123,0.338
TZA,RICE,THND_HA,1992,307.0000008,0.338
TZA,WHEAT,THND_TONNE,1992,59.0,0.338
TZA,RICE,THND_TONNE,1992,250.9,0.338
TZA,WHEAT,THND_HA,1992,43.99999893,0.338
TZA,SOYBEAN,THND_HA,1992,5.199999809,0.338
TZA,SOYBEAN,TONNE_HA,1992,0.34615385,0.338
TZA,MAIZE,TONNE_HA,1992,1.166666627,0.338
TZA,SOYBEAN,THND_TONNE,1992,1.799999952,0.338
TZA,MAIZE,THND_HA,1992,1908.000065,0.338
TZA,MAIZE,THND_TONNE,1992,2226.0,0.338
TZA,RICE,TONNE_HA,1993,1.105305076,0.029
TZA,WHEAT,TONNE_HA,1993,1.204081655,0.029
TZA,RICE,THND_HA,1993,376.9999878,0.029
TZA,WHEAT,THND_TONNE,1993,59.0,0.029
TZA,RICE,THND_TONNE,1993,416.7,0.029
TZA,WHEAT,THND_HA,1993,48.99999911,0.029
TZA,SOYBEAN,THND_HA,1993,5.5,0.029
TZA,SOYBEAN,TONNE_HA,1993,0.363636364,0.029
TZA,MAIZE,TONNE_HA,1993,1.251096487,0.029
TZA,SOYBEAN,THND_TONNE,1993,2.0,0.029
TZA,MAIZE,THND_HA,1993,1824.000006,0.029
TZA,MAIZE,THND_TONNE,1993,2282.0,0.029
TZA,RICE,TONNE_HA,1994,1.13059485,0.428
TZA,WHEAT,TONNE_HA,1994,2.142857075,0.428
TZA,RICE,THND_HA,1994,353.000016,0.428
TZA,WHEAT,THND_TONNE,1994,75.0,0.428
TZA,RICE,THND_TONNE,1994,399.1,0.428
TZA,WHEAT,THND_HA,1994,35.00000111,0.428
TZA,SOYBEAN,THND_HA,1994,5.699999809,0.428
TZA,SOYBEAN,TONNE_HA,1994,0.368421048,0.428
TZA,MAIZE,TONNE_HA,1994,1.325353026,0.428
TZA,SOYBEAN,THND_TONNE,1994,2.099999905,0.428
TZA,MAIZE,THND_HA,1994,1628.99994,0.428
TZA,MAIZE,THND_TONNE,1994,2159.0,0.428
TZA,RICE,TONNE_HA,1995,0.983263612,0.347
TZA,WHEAT,TONNE_HA,1995,1.527272701,0.347
TZA,RICE,THND_HA,1995,477.9999935,0.347
TZA,WHEAT,THND_TONNE,1995,84.0,0.347
TZA,RICE,THND_TONNE,1995,470.0,0.347
TZA,WHEAT,THND_HA,1995,55.00000094,0.347
TZA,SOYBEAN,THND_HA,1995,5.699999809,0.347
TZA,SOYBEAN,TONNE_HA,1995,0.368421048,0.347
TZA,MAIZE,TONNE_HA,1995,1.551995158,0.347
TZA,SOYBEAN,THND_TONNE,1995,2.099999905,0.347
TZA,MAIZE,THND_HA,1995,1654.000005,0.347
TZA,MAIZE,THND_TONNE,1995,2567.0,0.347
TZA,RICE,TONNE_HA,1996,1.192499995,0.217
TZA,WHEAT,TONNE_HA,1996,1.368421078,0.217
TZA,RICE,THND_HA,1996,400.0000016,0.217
TZA,WHEAT,THND_TONNE,1996,78.0,0.217
TZA,RICE,THND_TONNE,1996,477.0,0.217
TZA,WHEAT,THND_HA,1996,56.99999895,0.217
TZA,SOYBEAN,THND_HA,1996,5.699999809,0.217
TZA,SOYBEAN,TONNE_HA,1996,0.368421048,0.217
TZA,MAIZE,TONNE_HA,1996,1.617861509,0.217
TZA,SOYBEAN,THND_TONNE,1996,2.099999905,0.217
TZA,MAIZE,THND_HA,1996,1645.999973,0.217
TZA,MAIZE,THND_TONNE,1996,2663.0,0.217
TZA,RICE,TONNE_HA,1997,0.814350784,0.586
TZA,WHEAT,TONNE_HA,1997,1.5,0.586
TZA,RICE,THND_HA,1997,439.0000072,0.586
TZA,WHEAT,THND_TONNE,1997,111.0,0.586
TZA,RICE,THND_TONNE,1997,357.5,0.586
TZA,WHEAT,THND_HA,1997,74.0,0.586
TZA,SOYBEAN,THND_HA,1997,5.5,0.586
TZA,SOYBEAN,TONNE_HA,1997,0.345454541,0.586
TZA,MAIZE,TONNE_HA,1997,1.201406598,0.586
TZA,SOYBEAN,THND_TONNE,1997,1.899999976,0.586
TZA,MAIZE,THND_HA,1997,1564.000067,0.586
TZA,MAIZE,THND_TONNE,1997,1879.0,0.586
TZA,RICE,TONNE_HA,1998,1.03284955,0.499
TZA,WHEAT,TONNE_HA,1998,1.612499952,0.499
TZA,RICE,THND_HA,1998,654.4999703,0.499
TZA,WHEAT,THND_TONNE,1998,129.0,0.499
TZA,RICE,THND_TONNE,1998,676.0,0.499
TZA,WHEAT,THND_HA,1998,80.00000237,0.499
TZA,SOYBEAN,THND_HA,1998,5.599999905,0.499
TZA,SOYBEAN,TONNE_HA,1998,0.357142863,0.499
TZA,MAIZE,TONNE_HA,1998,1.356015801,0.499
TZA,SOYBEAN,THND_TONNE,1998,2.0,0.499
TZA,MAIZE,THND_HA,1998,2027.999967,0.499
TZA,MAIZE,THND_TONNE,1998,2750.0,0.499
TZA,RICE,TONNE_HA,1999,1.068474412,-0.232
TZA,WHEAT,TONNE_HA,1999,1.438596487,-0.232
TZA,RICE,THND_HA,1999,473.8999777,-0.232
TZA,WHEAT,THND_TONNE,1999,82.0,-0.232
TZA,RICE,THND_TONNE,1999,506.35,-0.232
TZA,WHEAT,THND_HA,1999,57.00000017,-0.232
TZA,SOYBEAN,THND_HA,1999,5.599999905,-0.232
TZA,SOYBEAN,TONNE_HA,1999,0.36499999,-0.232
TZA,MAIZE,TONNE_HA,1999,1.393424034,-0.232
TZA,SOYBEAN,THND_TONNE,1999,2.04399991,-0.232
TZA,MAIZE,THND_HA,1999,1764.000003,-0.232
TZA,MAIZE,THND_TONNE,1999,2458.0,-0.232
TZA,RICE,TONNE_HA,2000,0.983362377,0.53
TZA,WHEAT,TONNE_HA,2000,0.458333343,0.53
TZA,RICE,THND_HA,2000,516.8999873,0.53
TZA,WHEAT,THND_TONNE,2000,33.0,0.53
TZA,RICE,THND_TONNE,2000,508.3,0.53
TZA,WHEAT,THND_HA,2000,71.99999844,0.53
TZA,SOYBEAN,THND_HA,2000,5.599999905,0.53
TZA,SOYBEAN,TONNE_HA,2000,0.374999989,0.53
TZA,MAIZE,TONNE_HA,2000,1.074331522,0.53
TZA,SOYBEAN,THND_TONNE,2000,2.099999905,0.53
TZA,MAIZE,THND_HA,2000,1870.00005,0.53
TZA,MAIZE,THND_TONNE,2000,2009.0,0.53
TZA,RICE,TONNE_HA,2001,1.389997482,0.433
TZA,WHEAT,TONNE_HA,2001,1.534482718,0.433
TZA,RICE,THND_HA,2001,405.9000158,0.433
TZA,WHEAT,THND_TONNE,2001,89.0,0.433
TZA,RICE,THND_TONNE,2001,564.2,0.433
TZA,WHEAT,THND_HA,2001,58.00000155,0.433
TZA,SOYBEAN,THND_HA,2001,5.599999905,0.433
TZA,SOYBEAN,TONNE_HA,2001,0.374999989,0.433
TZA,MAIZE,TONNE_HA,2001,1.702310205,0.433
TZA,SOYBEAN,THND_TONNE,2001,2.099999905,0.433
TZA,MAIZE,THND_HA,2001,1515.000024,0.433
TZA,MAIZE,THND_TONNE,2001,2579.0,0.433
TZA,RICE,TONNE_HA,2002,1.964360237,0.646
TZA,WHEAT,TONNE_HA,2002,1.399999976,0.646
TZA,RICE,THND_HA,2002,325.8999993,0.646
TZA,WHEAT,THND_TONNE,2002,77.0,0.646
TZA,RICE,THND_TONNE,2002,640.185,0.646
TZA,WHEAT,THND_HA,2002,55.00000094,0.646
TZA,SOYBEAN,THND_HA,2002,5.599999905,0.646
TZA,SOYBEAN,TONNE_HA,2002,0.374999989,0.646
TZA,MAIZE,TONNE_HA,2002,1.703400493,0.646
TZA,SOYBEAN,THND_TONNE,2002,2.099999905,0.646
TZA,MAIZE,THND_HA,2002,1588.00001,0.646
TZA,MAIZE,THND_TONNE,2002,2705.0,0.646
TZA,RICE,TONNE_HA,2003,1.30714941,1.01
TZA,WHEAT,TONNE_HA,2003,0.986666679,1.01
TZA,RICE,THND_HA,2003,545.4999975,1.01
TZA,WHEAT,THND_TONNE,2003,74.0,1.01
TZA,RICE,THND_TONNE,2003,713.05,1.01
TZA,WHEAT,THND_HA,2003,74.99999903,1.01
TZA,SOYBEAN,THND_HA,2003,5.599999905,1.01
TZA,SOYBEAN,TONNE_HA,2003,0.374999989,1.01
TZA,MAIZE,TONNE_HA,2003,1.007321715,1.01
TZA,SOYBEAN,THND_TONNE,2003,2.099999905,1.01
TZA,MAIZE,THND_HA,2003,2595.000148,1.01
TZA,MAIZE,THND_TONNE,2003,2614.0,1.01
TZA,RICE,TONNE_HA,2004,1.178981662,0.899
TZA,WHEAT,TONNE_HA,2004,0.9710145,0.899
TZA,RICE,THND_HA,2004,583.2999972,0.899
TZA,WHEAT,THND_TONNE,2004,67.0,0.899
TZA,RICE,THND_TONNE,2004,687.7,0.899
TZA,WHEAT,THND_HA,2004,68.99999951,0.899
TZA,SOYBEAN,THND_HA,2004,5.599999905,0.899
TZA,SOYBEAN,TONNE_HA,2004,0.374999989,0.899
TZA,MAIZE,TONNE_HA,2004,1.06835866,0.899
TZA,SOYBEAN,THND_TONNE,2004,2.099999905,0.899
TZA,MAIZE,THND_HA,2004,2955.00015,0.899
TZA,MAIZE,THND_TONNE,2004,3157.0,0.899
TZA,RICE,TONNE_HA,2005,1.109292865,1.035
TZA,WHEAT,TONNE_HA,2005,1.012903214,1.035
TZA,RICE,THND_HA,2005,684.3999669,1.035
TZA,WHEAT,THND_TONNE,2005,94.2,1.035
TZA,RICE,THND_TONNE,2005,759.2,1.035
TZA,WHEAT,THND_HA,2005,93.00000113,1.035
TZA,SOYBEAN,THND_HA,2005,5.599999905,1.035
TZA,SOYBEAN,TONNE_HA,2005,0.374999989,1.035
TZA,MAIZE,TONNE_HA,2005,1.009996772,1.035
TZA,SOYBEAN,THND_TONNE,2005,2.099999905,1.035
TZA,MAIZE,THND_HA,2005,3101.000011,1.035
TZA,MAIZE,THND_TONNE,2005,3132.0,1.035
TZA,RICE,TONNE_HA,2006,1.270258784,0.836
TZA,WHEAT,TONNE_HA,2006,2.067669153,0.836
TZA,RICE,THND_HA,2006,633.7999862,0.836
TZA,WHEAT,THND_TONNE,2006,110.0,0.836
TZA,RICE,THND_TONNE,2006,805.09,0.836
TZA,WHEAT,THND_HA,2006,53.20000051,0.836
TZA,SOYBEAN,THND_HA,2006,5.599999905,0.836
TZA,SOYBEAN,TONNE_HA,2006,0.374999989,0.836
TZA,MAIZE,TONNE_HA,2006,1.331906557,0.836
TZA,SOYBEAN,THND_TONNE,2006,2.099999905,0.836
TZA,MAIZE,THND_HA,2006,2570.000111,0.836
TZA,MAIZE,THND_TONNE,2006,3423.0,0.836
TZA,RICE,TONNE_HA,2007,1.563028693,0.77
TZA,WHEAT,TONNE_HA,2007,1.09814322,0.77
TZA,RICE,THND_HA,2007,557.9999931,0.77
TZA,WHEAT,THND_TONNE,2007,82.8,0.77
TZA,RICE,THND_TONNE,2007,872.17,0.77
TZA,WHEAT,THND_HA,2007,75.40000111,0.77
TZA,SOYBEAN,THND_HA,2007,5.599999905,0.77
TZA,SOYBEAN,TONNE_HA,2007,0.374999989,0.77
TZA,MAIZE,TONNE_HA,2007,1.269999981,0.77
TZA,SOYBEAN,THND_TONNE,2007,2.099999905,0.77
TZA,MAIZE,THND_HA,2007,2600.000039,0.77
TZA,MAIZE,THND_TONNE,2007,3302.0,0.77
TZA,RICE,TONNE_HA,2008,1.02490139,0.462
TZA,WHEAT,TONNE_HA,2008,1.004629612,0.462
TZA,RICE,THND_HA,2008,887.7000352,0.462
TZA,WHEAT,THND_TONNE,2008,43.4,0.462
TZA,RICE,THND_TONNE,2008,909.805,0.462
TZA,WHEAT,THND_HA,2008,43.20000076,0.462
TZA,SOYBEAN,THND_HA,2008,5.599999905,0.462
TZA,SOYBEAN,TONNE_HA,2008,0.374999989,0.462
TZA,MAIZE,TONNE_HA,2008,0.893018603,0.462
TZA,SOYBEAN,THND_TONNE,2008,2.099999905,0.462
TZA,MAIZE,THND_HA,2008,3981.999912,0.462
TZA,MAIZE,THND_TONNE,2008,3556.0,0.462
TZA,RICE,TONNE_HA,2009,1.076986074,0.892
TZA,WHEAT,TONNE_HA,2009,0.55207777,0.892
TZA,RICE,THND_HA,2009,805.6000171,0.892
TZA,WHEAT,THND_TONNE,2009,82.37,0.892
TZA,RICE,THND_TONNE,2009,867.62,0.892
TZA,WHEAT,THND_HA,2009,149.199994,0.892
TZA,SOYBEAN,THND_HA,2009,5.599999905,0.892
TZA,SOYBEAN,TONNE_HA,2009,0.374999989,0.892
TZA,MAIZE,TONNE_HA,2009,1.1232692,0.892
TZA,SOYBEAN,THND_TONNE,2009,2.099999905,0.892
TZA,MAIZE,THND_HA,2009,2960.999909,0.892
TZA,MAIZE,THND_TONNE,2009,3326.0,0.892
TZA,RICE,TONNE_HA,2010,1.515942097,1.013
TZA,WHEAT,TONNE_HA,2010,1.144403696,1.013
TZA,RICE,THND_HA,2010,1136.299997,1.013
TZA,WHEAT,THND_TONNE,2010,62.37,1.013
TZA,RICE,THND_TONNE,2010,1722.565,1.013
TZA,WHEAT,THND_HA,2010,54.49999875,1.013
TZA,SOYBEAN,THND_HA,2010,5.599999905,1.013
TZA,SOYBEAN,TONNE_HA,2010,0.374999989,1.013
TZA,MAIZE,TONNE_HA,2010,1.551294684,1.013
TZA,SOYBEAN,THND_TONNE,2010,2.099999905,1.013
TZA,MAIZE,THND_HA,2010,3050.999947,1.013
TZA,MAIZE,THND_TONNE,2010,4733.0,1.013
TZA,RICE,TONNE_HA,2011,1.305632949,0.723
TZA,WHEAT,TONNE_HA,2011,1.033578038,0.723
TZA,RICE,THND_HA,2011,1119.300031,0.723
TZA,WHEAT,THND_TONNE,2011,112.66,0.723
TZA,RICE,THND_TONNE,2011,1461.395,0.723
TZA,WHEAT,THND_HA,2011,108.999994,0.723
TZA,SOYBEAN,THND_HA,2011,5.599999905,0.723
TZA,SOYBEAN,TONNE_HA,2011,0.374999989,0.723
TZA,MAIZE,TONNE_HA,2011,1.320255518,0.723
TZA,SOYBEAN,THND_TONNE,2011,2.099999905,0.723
TZA,MAIZE,THND_HA,2011,3287.999892,0.723
TZA,MAIZE,THND_TONNE,2011,4341.0,0.723
TZA,RICE,TONNE_HA,2012,1.463597655,0.82
TZA,WHEAT,TONNE_HA,2012,0.991803288,0.82
TZA,RICE,THND_HA,2012,799.4000235,0.82
TZA,WHEAT,THND_TONNE,2012,108.9,0.82
TZA,RICE,THND_TONNE,2012,1170.0,0.82
TZA,WHEAT,THND_HA,2012,109.7999989,0.82
TZA,SOYBEAN,THND_HA,2012,5.599999905,0.82
TZA,SOYBEAN,TONNE_HA,2012,0.374999989,0.82
TZA,MAIZE,TONNE_HA,2012,1.239436626,0.82
TZA,SOYBEAN,THND_TONNE,2012,2.099999905,0.82
TZA,MAIZE,THND_HA,2012,4117.999978,0.82
TZA,MAIZE,THND_TONNE,2012,5104.0,0.82
TZA,RICE,TONNE_HA,2013,1.536809206,0.885
TZA,WHEAT,TONNE_HA,2013,0.945454538,0.885
TZA,RICE,THND_HA,2013,928.3000092,0.885
TZA,WHEAT,THND_TONNE,2013,104.0,0.885
TZA,RICE,THND_TONNE,2013,1426.62,0.885
TZA,WHEAT,THND_HA,2013,110.0000009,0.885
TZA,SOYBEAN,THND_HA,2013,5.599999905,0.885
TZA,SOYBEAN,TONNE_HA,2013,0.374999989,0.885
TZA,MAIZE,TONNE_HA,2013,1.338999987,0.885
TZA,SOYBEAN,THND_TONNE,2013,2.099999905,0.885
TZA,MAIZE,THND_HA,2013,4000.00004,0.885
TZA,MAIZE,THND_TONNE,2013,5356.0,0.885
TZA,RICE,TONNE_HA,2014,1.601042867,0.935
TZA,WHEAT,TONNE_HA,2014,1.669999957,0.935
TZA,RICE,THND_HA,2014,1049.999994,0.935
TZA,WHEAT,THND_TONNE,2014,167.0,0.935
TZA,RICE,THND_TONNE,2014,1681.095,0.935
TZA,WHEAT,THND_HA,2014,100.0000026,0.935
TZA,SOYBEAN,THND_HA,2014,5.599999905,0.935
TZA,SOYBEAN,TONNE_HA,2014,0.374999989,0.935
TZA,MAIZE,TONNE_HA,2014,1.77289474,0.935
TZA,SOYBEAN,THND_TONNE,2014,2.099999905,0.935
TZA,MAIZE,THND_HA,2014,3799.999993,0.935
TZA,MAIZE,THND_TONNE,2014,6737.0,0.935
TZA,RICE,TONNE_HA,2015,1.559999943,1.102
TZA,WHEAT,TONNE_HA,2015,1.100000024,1.102
TZA,RICE,THND_HA,2015,1000.000037,1.102
TZA,WHEAT,THND_TONNE,2015,110.0,1.102
TZA,RICE,THND_TONNE,2015,1560.0,1.102
TZA,WHEAT,THND_HA,2015,99.99999783,1.102
TZA,SOYBEAN,THND_HA,2015,5.599999905,1.102
TZA,SOYBEAN,TONNE_HA,2015,0.374999989,1.102
TZA,MAIZE,TONNE_HA,2015,1.548387051,1.102
TZA,SOYBEAN,THND_TONNE,2015,2.099999905,1.102
